game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749431292-6540,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 Qe7 4. Nf3 Nxe4 5. Qe2 d5 6. d3 Nd6 7. Qxe7+ Bxe7 8. Be2 Be6 9. O-O Nc6 10. Nc3 h6 11. Bf4 g5 12. Bxd6 cxd6 13. Nb5 Kd7 14. Nfd4 Rab8 15. Nxc6 bxc6 16. Nxa7 Rb7 17. Nxc6 Kxc6 18. b3 Rc7 19. c4 Rb8 20. Rac1 Kd7 21. cxd5 Bxd5 22. Rxc7+ Kxc7 23. Rc1+ Kb6 24. Bf3 Bxf3 25. gxf3 h5 26. Rc4 d5 27. Rd4 Kc5 28. Ra4 Kb5 29. Ra7 Bc5 30. Rxf7 Bd6 31. Rf5 Kc5 32. Rxg5 Rf8 33. Rxh5 Bf4 34. Kg2 Kd4 35. Rh4 Kxd3 36. Rh5 Kd4 37. Rh4 Kd3 38. Rh5 Rg8+ 39. Kf1 d4 40. Rd5 Bxh2 41. Rd7 Rg1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,41,41,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,42,3.4238908290863037,41,0,[],[]
1749431298-1350,;1. e4 Nf6 2. e5 Ng8 3. d4 d6 4. Nf3 e6 5. Bd3 dxe5 6. Nxe5 a6 7. O-O Nf6 8. Bg5 Nbd7 9. Nxd7 Bxd7 10. c3 Bc6 11. Nd2 Bd6 12. Ne4 Be7 13. Nxf6+ gxf6 14. Bh4 Rg8 15. Bg3 h6 16. Qh5 Rg5 17. Qxh6 Kd7 18. Qh3 f5 19. f4 Rg6 20. Rae1 Qh8 21. Qxh8 Rxh8 22. Re2 Rhg8 23. Rfe1 Kc8 24. Kf2 Kd7 25. Bc4 R6g7 26. Bb3 Be4 27. Bc2 Bxc2 28. Rxc2 Bh4 29. Re3 b6 30. Rce2 Rg4 31. Kf3 Bxg3 32. hxg3 Rxg3+ 33. Kf2 Rxg2+ 34. Ke1 R8g3 35. Rxg3 Rxg3 36. Kd2 a5 37. Rh2 Kc6 38. Rh7 Kd6 39. Rxf7 Rg2+ 40. Kc1 Rf2 41. Rf6 Rxf4 42. Kc2 Rf2+ 43. Kb3 Re2 44. a4 Ke7 45. Rh6 f4 46. Rh7+ Kf6 47. Rxc7 Re4 48. Rc6 Kf5 49. Rxb6 f3 50. Rb5+ Kg4 51. Rxa5 Rf4 52. Re5 f2 53. Rxe6 f1=Q 54. Rg6+ Kf5 55. Rg8 Qd1+ 56. Ka3 Qe2 57. Rf8+ Kg5 58. Rg8+ Kf5 59. Rf8+ Kg4 60. Rg8+ Kh5 61. Rh8+ Kg5 62. Rg8+ Kh6 63. Rh8+ Kg6 64. Rg8+ Kh6 65. Rh8+ Kg7 66. Rh3 Rf1 67. Rg3+ Kh6 68. Rh3+ Kg5 69. Rg3+ Kh5 70. Rh3+ Kg5 71. Rg3+ Kh5 72. Rh3+ Kg6 73. Rg3+ Kf5 74. Rh3 Qc4 75. Rh5+ Kf6 76. Rh6+ Kg5 77. Rh8 Ra1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,77,77,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,78,6.11749529838562,77,0,[],[]
1749431305-4175,;1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nf3 e6 5. Be2 Nd7 6. O-O a5 7. c4 dxc4 8. Bxc4 h6 9. Nc3 Nb6 10. Be2 Nd5 11. Nxd5 Qxd5 12. Be3 Qd8 13. Qb3 Qc7 14. Rac1 Ne7 15. Rfd1 a4 16. Qc4 Qb8 17. Nh4 Be4 18. f3 Bh7 19. f4 Nd5 20. Bf2 Nxf4 21. Bf3 Be7 22. Bg3 Nd5 23. Bxd5 a3 24. b3 exd5 25. Qe2 Qc8 26. Rf1 Qd7 27. Qf3 Qe6 28. Nf5 Qxf5 29. Qxf5 Bxf5 30. Rxf5 O-O 31. Rcf1 Rac8 32. Be1 Rce8 33. Bc3 f6 34. exf6 Rxf6 35. Rxf6 Bxf6 36. Re1 Bxd4+ 37. Bxd4 Rxe1+ 38. Kf2 Rb1 39. Ke3 h5 40. Kd3 Kf7 41. Kc2 Rh1 42. h3 Rh2 43. Kb1 g6 44. Bc5 Rxg2 45. Bxa3 Re2 46. Bb2 Rf2 47. Bd4 Rg2 48. Bc5 Re2 49. Bd4 Kg8 50. Bc5 Kf7 51. Bd4 g5 52. Bc5 Re1+ 53. Kb2 Kg8 54. Bd4 Re4 55. Bc5 Kg7 56. Bd6 Kg8 57. Bc5 h4 58. Bd6 Re2+ 59. Ka3 b6 60. Bc7 Re6 61. Bxb6 g4 62. hxg4 Re4 63. g5 h3 64. Bg1 Re1 65. Bh2 Re2 66. Bg3 c5 67. Bd6 c4 68. bxc4 dxc4 69. Kb4 Rxa2 70. Kxc4 Rd2 71. Bf4 Re2 72. Kd3 Re1 73. Kd2 Re6 74. Kd3 Kf7 75. Kd4 Kg6 76. Kd5 Re2 77. Kd4 Kf5 78. Bc1 Re8 79. Kd3 Re6 80. Kd4 Re8 81. Kd3 h2 82. Bb2 Re6 83. Bd4 Rg6 84. Be3 Ra6 85. Ke2 Ra2+ 86. Kf3 h1=Q+ 87. Kg3 Rc2 88. Bf4 Rg2+ 89. Kf3 Rc2+ 90. Ke3 Qg2,*,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0.5,0.5,4,0,89,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,91,6.87595272064209,90,0,"[{'move_number': 88, 'attempted_move': 'Kh4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh4' in 8/8/8/5kP1/8/4B1K1/2r5/7q w - - 2 88"", 'attempt': 1}, {'move_number': 88, 'attempted_move': 'Kh4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh4' in 8/8/8/5kP1/8/4B1K1/2r5/7q w - - 2 88"", 'attempt': 2}, {'move_number': 88, 'attempted_move': 'Kh4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh4' in 8/8/8/5kP1/8/4B1K1/2r5/7q w - - 2 88"", 'attempt': 3}, {'move_number': 88, 'attempted_move': 'Kh4', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh4' in 8/8/8/5kP1/8/4B1K1/2r5/7q w - - 2 88"", 'attempt': 4}]",[]
1749431309-7754,;1. e4 e6 2. d4 Bb4+ 3. c3 Bf8 4. Nf3 d5 5. e5 h6 6. Bd3 c5 7. O-O Nc6 8. Be3 cxd4 9. cxd4 Nb4 10. Be2 Ne7 11. a3 Nbc6 12. Nc3 Qb6 13. b4 Nf5 14. Na4 Qd8 15. Nc5 Nxe3 16. fxe3 a6 17. Nd2 Be7 18. Bh5 O-O 19. Qf3 Qe8 20. Qg3 b6 21. Nd3 Bd8 22. Nf4 Bd7 23. Nf3 Ra7 24. Nh4 Rc7 25. Nhg6 fxg6 26. Bxg6 Qe7 27. Nh5 Be8 28. Rxf8+ Kxf8 29. Rf1+ Kg8 30. Nf4 Bd7 31. Nh5 Qg5 32. Qf3 Qxg6 33. Nf4 Qf7 34. Qg3 a5 35. Nh5 Qxh5 36. Rf8+ Kxf8 37. Qf4+ Qf7 38. Qxf7+ Kxf7 39. Kf2 Bg5 40. Kf3 axb4 41. axb4 Nxb4 42. g3 Rc8 43. h4 Be7 44. Kg4 b5 45. Kh5 Nc2 46. g4 Nxe3 47. g5 hxg5 48. hxg5 Rh8#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,48,48,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,49,3.7341561317443848,48,0,[],[]
1749431311-5133,;1. e4 c5 2. Nf3 Nc6 3. d4 Nf6 4. d5 Nd4 5. Nxd4 cxd4 6. Qxd4 d6 7. Bb5+ Nd7 8. O-O a6 9. Ba4 b5 10. Bb3 a5 11. a4 Nc5 12. Ba2 bxa4 13. Nc3 Rb8 14. Nxa4 Rb4 15. Nxc5 Rxd4 16. Nb3 Ra4 17. Bd2 g6 18. Bc3 e5 19. dxe6 fxe6 20. Bxh8 Rxe4 21. Rfe1 Rxe1+ 22. Rxe1 a4 23. Nd4 Qb6 24. Nxe6 Bxe6 25. Rxe6+ Kd7 26. Re1 Qb5 27. Bc3 Qc6 28. Be6+ Kc7 29. Bg8 d5 30. Bxh7 Kb7 31. Bxg6 Qxg6 32. Re5 Qxc2 33. Rxd5 Qc1+ 34. Rd1 Qxd1+ 35. Be1 Qxe1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,35,35,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,36,2.6931827068328857,35,0,[],[]
1749431314-6789,;1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Nc3 Be7 5. d3 O-O 6. Bg5 a6 7. O-O h6 8. Bh4 c6 9. a3 Bg4 10. h3 Bh5 11. g4 Nxg4 12. hxg4 Bxg4 13. Bxe7 Qxe7 14. Kg2 Kh8 15. Rh1 f5 16. Qd2 Bxf3+ 17. Kxf3 Nd7 18. Rag1 fxe4+ 19. Kxe4 d5+ 20. Ke3 Qc5+ 21. Ke2 Rxf2+ 22. Kd1 Rxd2+ 23. Kxd2 dxc4 24. dxc4 Nf6 25. Rg6 Qxc4 26. Rhg1 Qf4+ 27. Kd1 Rd8+ 28. Ke2 Rd2+ 29. Ke1 Qf2#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,30,2.2245588302612305,29,0,[],[]
1749431317-3107,;1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 a6 6. Nc3 e6 7. Be3 b5 8. O-O-O Ne7 9. f4 Nc6 10. Qd2 Rb8 11. g4 Bb4 12. Bg2 h6 13. h4 Qc7 14. g5 Bb7 15. gxh6 Rxh6 16. f5 Rh7 17. fxe6 fxe6 18. Bg5 Rc8 19. Qf4 Qxf4+ 20. Bxf4 Nd8 21. Bd2 Be7 22. Bg5 g6 23. Bxe7 Rxe7 24. Rd6 Rh7 25. Rhd1 Rc5 26. Rxd7 Rxd7 27. Rxd7 Kxd7 28. Ne2 Bc8 29. Nf4 Ke8 30. Nxg6 Nc6 31. Nf4 Ne5 32. Nd3 Nxd3+ 33. Kd2 Nb4 34. Ke3 Rc7 35. Kf4 Rc6 36. Kg5 Rxc2 37. Kf6 Nc6 38. Kg7 Rxg2+ 39. Kh8 Ne5 40. h5 Bb7 41. h6 Ke7 42. h7 Bxe4 43. b3 Kf6 44. a4 bxa4 45. bxa4 Rg7 46. a5 Rxh7+ 47. Kg8 Rh1 48. Kf8 Rg1 49. Ke8 Rg8#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,49,49,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,50,3.267963171005249,49,0,[],[]
1749431320-2228,;1. e4 d5 2. exd5 e6 3. dxe6 Qe7 4. Qe2 Qxe6 5. Qxe6+ Bxe6 6. Nf3 Nd7 7. Bb5 c6 8. Ba4 Nc5 9. Bb3 Ne7 10. Bxe6 fxe6 11. O-O O-O-O 12. d4 Na4 13. b3 Nb6 14. c4 Re8 15. Be3 Nd7 16. Nc3 Nf5 17. Rfe1 e5 18. dxe5 Bb4 19. Bd2 Rd8 20. a3 Bxc3 21. Bxc3 Nc5 22. b4 Na4 23. Bd2 Rhg8 24. Bg5 Rdf8 25. e6 h6 26. Bf4 Nb2 27. Re4 Rf6 28. e7 Nxe7 29. Rxe7 Rxf4 30. Re2 Nxc4 31. Rae1 g5 32. Re8+ Rxe8 33. Rxe8+ Kc7 34. Re7+ Kb8 35. Rh7 Nxa3 36. Rxh6 Rxb4 37. Rg6 Rb1+ 38. Ne1 Rxe1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,38,38,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,39,2.9525973796844482,38,0,[],[]
1749431322-2892,;1. e4 d5 2. exd5 c6 3. dxc6 bxc6 4. Nf3 g6 5. Bc4 Nf6 6. O-O Bg7 7. d4 a5 8. Bg5 h6 9. Bh4 g5 10. Bg3 a4 11. Ne5 O-O 12. Nc3 e6 13. Qf3 a3 14. b3 Qxd4 15. Nxc6 Nxc6 16. Qxc6 Bb7 17. Qxb7 Qxc3 18. Rad1 Nd5 19. Bxd5 exd5 20. Qxd5 Qb2 21. c4 Rfd8 22. Qf5 Rxd1 23. Rxd1 Qxa2 24. h3 Qb2 25. Rd7 a2 26. Qxf7+ Kh8 27. Be5 a1=Q+ 28.,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,5,0,27,28,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 3,28,2.156888246536255,28,0,"[{'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 1}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 2}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 3}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 4}, {'move_number': 28, 'attempted_move': 'Bxa1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxa1' in r6k/3R1Qb1/7p/4B1p1/2P5/1P5P/1q3PP1/q5K1 w - - 0 28"", 'attempt': 5}]",[]
1749431328-1260,;1. e4 g6 2. d4 d5 3. e5 Bg7 4. Nf3 a5 5. Bd3 f6 6. O-O fxe5 7. dxe5 Nh6 8. Bxh6 Bxh6 9. Nc3 c6 10. Ne2 O-O 11. Ng3 a4 12. a3 c5 13. c4 d4 14. Ne4 Qb6 15. Rb1 Nc6 16. Nfg5 Qd8 17. Nxc5 Bxg5 18. e6 Ra5 19. Ne4 Bh4 20. g3 Bf6 21. Qg4 Rf5 22. Nxf6+ R5xf6 23. Rbe1 h5 24. Qe4 Kg7 25. f4 Rxe6 26. Qf3 Rff6 27. Rxe6 Bxe6 28. Re1 Bc8 29. Qe4 Qd7 30. Qd5 h4 31. Qxd7 Bxd7 32. Kg2 Kg8 33. Re4 Kf8 34. gxh4 Be6 35. Kg3 Bf7 36. Re2 Be8 37. Re4 Kf7 38. Re2 e6 39. Re4 Bd7 40. Re2 Kf8 41. Re4 Kg8 42. Re2 Kf7 43. Re4 Ne7 44. Re2 Kg7 45. Re4 Bc6 46. Re5 Kg8 47. Re2 Kg7 48. Re5 Be8 49. Re4 Kf7 50. Re5 Bd7 51. Re4 Be8 52. Re5 b6 53. Re4 Nf5+ 54. Kg4 Bc6 55. Re5 Kg7 56. Re2 Nh6+ 57. Kg3 Kf7 58. Re5 Ba8 59. Re2 Bc6 60. Re5 Bd7 61. Re4 Rf5 62. Rxd4 Ke7 63. Re4 Bc8 64. Rd4 Ba6 65. Re4 Rf7 66. Rd4 Rf8 67. Re4 Rf7 68. Rd4 Bb7 69. Re4 Nf5+ 70. Kg4 Bc6 71. Re5 Kf6 72. Re2 Rh7 73. Re5 Rxh4#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,73,73,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,74,5.831866979598999,73,0,[],[]
1749431334-4739,;1. e4 Nf6 2. e5 Ng8 3. d4 d5 4. Nf3 Bf5 5. Bd3 Bxd3 6. Qxd3 e6 7. O-O Qd7 8. c4 Ne7 9. Nc3 dxc4 10. Qxc4 c6 11. Bg5 Nd5 12. Ne4 Qc7 13. Rac1 h6 14. Bh4 a5 15. a3 Be7 16. Bxe7 Kxe7 17. Nd6 Qb6 18. Qc5 Kf8 19. Qxb6 Nxb6 20. Nxb7 g6 21. Nd6 Ke7 22. Nd2 a4 23. N2e4 Nd5 24. Nc5 g5 25. Ndb7 Ra7 26. Nd6 Nd7 27. Nxd7 Rxd7 28. Rxc6 Rb8 29. Rfc1 f5 30. Ra6 Rc7 31. Rxc7+ Nxc7 32. Ra7 Kd7 33. Nc4 Kc6 34. Na5+ Kd7 35. Nc4 h5 36. Nd6 h4 37. Nc4 Rb3 38. Nd6 Rxb2 39. h3 g4 40. hxg4 fxg4 41. Ne4 g3 42. fxg3 hxg3 43. Nxg3 Rb3 44. Ne4 Rxa3 45. Nc5+ Kc6 46. Nxa4 Nd5 47. Nc5 Rxa7 48. Nxe6 Ra8 49. Nf4 Nxf4 50. g3 Nd5 51. Kf2 Rf8+ 52. Ke2 Ne7 53. Kd3 Rb8 54. Ke4 Rh8 55. Kf4 Nd5+ 56. Ke4 Rb8 57. Kf5 Rb7 58. Ke6 Rb3 59. Kf5 Rf3+ 60. Ke4 Re3+ 61. Kf5 Rf3+ 62. Ke4 Rxg3 63. Kf5 Nc7 64. Kf4 Rg2 65. Kf3 Rb2 66. Ke4 Nb5 67. Kf5 Rb3 68. Ke4 Kc7 69. Kf5 Rb2 70. Ke4 Rb4 71. Kf5 Kc8 72. Ke4 Kd7 73. Kf5 Rxd4 74. Kf6 Re4 75. Kf5 Rd4 76. Kf6 Re4 77. Kf5 Rb4 78. Kf6 Rd4 79. Kf5 Ra4 80. Kf6 Kc6 81. Kf5 Rh4 82. Kf6 Kd5 83. Kf5 Rb4 84. Kf6 Rf4+ 85. Kg5 Kxe5 86. Kg6 Rc4 87. Kf7 Na3 88. Ke7 Nb5 89. Kd7 Na3 90. Ke7 Rc7+,*,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,91,6.072908401489258,90,0,[],[]
1749431337-2923,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Qe2 Qe7 6. d3 Nc5 7. Qxe7+ Bxe7 8. Be2 d5 9. O-O Nc6 10. Nc3 d4 11. Nd5 Bd6 12. Bf4 Na6 13. Bxd6 cxd6 14. Rfe1 Be6 15. Nf4 O-O 16. Nxe6 fxe6 17. Ng5 e5 18. Bf3 Nc7 19. Bxc6 bxc6 20. Ne4 Rfd8 21. Rac1 a5 22. c3 Ne6 23. cxd4 Nf4 24. Re3 exd4 25. Rf3 Ne2+ 26. Kf1 Nxc1 27. Ng5 Rd7 28. Ne6 c5 29. Rg3 Nxa2 30. Nf4 Rda7 31. Nh5 Rf8 32. Rxg7+ Rxg7 33. Nxg7 Kxg7 34. Ke2 d5 35. Kd2 Rxf2+ 36. Ke1 Rxb2 37. Kf1 Nb4 38. Kg1 a4 39. Kf1 Nxd3 40. Kg1 Rb1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,40,40,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,41,2.7842016220092773,40,0,[],[]
1749431339-6356,;1. e4 e6 2. d4 c5 3. d5 exd5 4. exd5 d6 5. Nf3 Be7 6. Be2 Nd7 7. O-O Rb8 8. c4 Ngf6 9. Nc3 h6 10. Bf4 Nf8 11. Re1 Ng6 12. Bg3 O-O 13. Bd3 Nh7 14. Qc2 Ra8 15. Bxg6 fxg6 16. Qxg6 Rf7 17. Re2 Bd7 18. Rae1 Qf8 19. Ne4 Nf6 20. Nxd6 Bxd6 21. Bxd6 Qxd6 22. Ne5 Re7 23. Nxd7 Rxe2 24. Nxf6+ Qxf6 25. Qxf6 Rxe1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,26,1.9533209800720215,25,0,[],[]
1749431344-2023,;1. e4 Nc6 2. Nf3 d5 3. exd5 Nb8 4. c4 e6 5. dxe6 Qe7 6. Qe2 Nc6 7. exf7+ Kxf7 8. Qxe7+ Ncxe7 9. Nc3 Nf6 10. d4 Nc6 11. Be3 Ng4 12. O-O-O Bb4 13. h3 Nf6 14. d5 Nd8 15. Ne5+ Ke7 16. Bd4 Nf7 17. Nxf7 Kxf7 18. Bd3 c6 19. dxc6 bxc6 20. Ne4 h6 21. Nxf6 Rd8 22. Bc3 Bxc3 23. bxc3 Kxf6 24. Be4 Bd7 25. Rd6+ Kf7 26. Rhd1 Ke8 27. Bxc6 Bxc6 28. Rxd8+ Rxd8 29. Rxd8+ Kxd8 30. Kd2 Bxg2 31. Ke3 Ke7 32. Kf4 Bf1 33. Ke5 Bxh3 34. c5 Bc8 35. c6 Ke8 36. Kd6 a6 37. c7 h5 38. Kc6 h4 39. Kb6 a5 40. Kxa5 Kd7 41. Kb6 g5 42. a4 h3 43. a5 h2 44. a6 Kd6 45. a7 h1=Q 46. a8=Q Qxa8 47. Kb5 Qc6+ 48. Kb4 Qc5+ 49. Kb3 Qxf2 50. Kb4 Qc5+ 51. Kb3 Qxc3+ 52. Kxc3 Ke5 53. Kd3 Kf5 54. Ke3 Ke5 55. Kf3 Kd6 56. Kg3 Ke5 57. Kf3 Kd6 58. Kg3 g4 59. Kf4 Kxc7 60. Kg3 Kd6 61. Kf4 Be6 62. Kg3 Ke5 63. Kf2 Kf4 64. Kg2 Bc8 65. Kf2 Be6 66. Kg2 Bc8 67. Kf2 Bb7 68. Kg1 Kf3 69. Kf1 Ba6+ 70. Kg1 g3 71. Kh1 Kf4 72. Kg1 Kf3 73. Kh1 Bb7 74. Kg1 g2 75. Kh2 Ba6 76. Kg1 Bb7 77. Kh2 Be4 78. Kg1 Bg6 79. Kh2 Bf7 80. Kg1 Bg6 81. Kh2 Kf2 82. Kh3 g1=Q 83. Kh4 Bf7 84. Kh3 Kf3 85. Kh4 Bg6 86. Kh3 Bc2 87. Kh4 Bg6 88. Kh3 Bc2 89. Kh4 Qc5 90. Kh3 Qh5#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,91,5.151512145996094,90,0,[],[]
1749431347-4799,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d5 4. exd5 Nxd5 5. Bc4 Qg5 6. Qf3 Qxe5+ 7. Be2 Nc6 8. O-O Nd4 9. Qd3 Nf4 10. Qc4 Be6 11. Qa4+ Bd7 12. Qc4 Ndxe2+ 13. Kh1 Nd4 14. d3 Ng6 15. Be3 Ne6 16. Nc3 c6 17. Rae1 Be7 18. Bd2 Qf5 19. Ne4 Bc8 20. Ng3 Qf6 21. Ne4 Qd4 22. Qb3 Qd7 23. Bc3 Ngf4 24. Bxg7 Rg8 25. Be5 Ng6 26. Bg3 a5 27. a4 f5 28. Nc3 Rg7 29. Re2 Nd4 30. Qc4 Nxe2 31. Nxe2 Rf7 32. Nf4 b5 33. axb5 cxb5 34. Qb3 Nxf4 35. Bxf4 b4 36. Re1 Qb7 37. Qc4 a4 38. Bd6 Rg7 39. Bxe7 Qxg2#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,40,2.8904128074645996,39,0,[],[]
1749431349-3937,;1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e6 7. f3 b5 8. Qd2 Bb7 9. O-O-O Nbd7 10. g4 h6 11. h4 d5 12. exd5 Bxd5 13. Nxd5 Nxd5 14. Bf2 Qc7 15. Kb1 Be7 16. Bg2 Bb4 17. Qd3 Rc8 18. Rhe1 O-O 19. Re2 Nf4 20. Qe4 Nf6 21. Qe3 Nxg2 22. Qb3 Nf4 23. Re3 Be7 24. g5 N6h5 25. gxh6 Rfd8 26. Rg1 Bf6 27. hxg7 Ng6 28. Nxe6 fxe6 29. Qxe6+ Qf7 30. Qxf7+ Kxf7 31. Re4 Nxg7 32. h5 Nxh5 33. Rh1 Nf8 34. Rxh5 Rd1#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,35,2.680196762084961,34,0,[],[]
1749431352-7887,;1. e4 Nf6 2. e5 Nd5 3. d4 e6 4. c4 Ne7 5. Nc3 d6 6. f4 Nf5 7. Nf3 Nh4 8. Be2 dxe5 9. fxe5 Nc6 10. O-O Nxf3+ 11. Bxf3 Qxd4+ 12. Qxd4 Nxd4 13. Be4 Bc5 14. Kh1 Bd7 15. Bxb7 Nc2 16. Bxa8 Nxa1 17. Be4 Bd4 18. Bd2 Bxe5 19. Rxa1 f5 20. Bf3 Bd6 21. Re1 O-O 22. Nb5 Bxb5 23. cxb5 Rd8 24. Bc3 e5 25. Bxe5 Bb4 26. Rd1 Rxd1+ 27. Bxd1 c5 28. bxc6 Bc5 29. c7 Kf7 30. c8=Q Be3 31. Qd7+ Kg6 32. Qxg7+,1-0,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,1,0,0,0,32,32,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,32,2.335872173309326,32,0,[],[]
1749431356-6565,;1. e4 e5 2. Nf3 d5 3. exd5 Bg4 4. Be2 e4 5. Nd4 Qxd5 6. Bxg4 h5 7. Be2 Qxd4 8. O-O Nf6 9. c3 Qe5 10. d4 Qe6 11. Bg5 Be7 12. Bxf6 Bxf6 13. Bxh5 Qf5 14. Bg4 Qh7 15. h3 Bh4 16. Nd2 O-O 17. Nxe4 Qxe4 18. Re1 Qc6 19. Bf3 Qb6 20. b4 Nd7 21. a4 Rfe8 22. a5 Qf6 23. Bxb7 Qxf2+ 24. Kh1 Rxe1+ 25. Qxe1 Qxe1+ 26. Rxe1 Bxe1 27. Bxa8 Bxc3 28. b5 Bxa5 29. Bc6 Nb6 30. Kg1 Bb4 31. Kf2 Bf8 32. Ke3 g6 33. Ke4 Bh6 34. Ke5 Kg7 35. d5 Bg5 36. d6 Bf6+ 37. Ke4 Bd8 38. Ke5 cxd6+ 39. Kxd6 Kf6 40. Kc5 Nc8 41. Kd5 g5 42. Ke4 Nd6+ 43. Kf3 Ke5 44. Kg4 f5+ 45. Kh5 Kf6 46. g4 Ne4 47. gxf5 Nf2 48. h4 g4 49. Bg2 Kxf5 50. Bf1 Bb6 51. Bg2 g3 52. Bf1 Ne4 53. Bg2 Bc5 54. Bf1 Nf6+ 55. Kh6 Bf8#,0-1,adam_lichess_8layers.pt,Stockfish 3,,40000 nodes,0,1,0,0,55,55,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 3,56,4.194612979888916,55,0,[],[]
