game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749432789-9847,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Qe7 5. d3 h6 6. Be2 g5 7. O-O c5 8. Nc3 Bg7 9. Nd5 Nxd5 10. exd5 O-O 11. Re1 Bg4 12. h3 Bh5 13. Nh2 Re8 14. Be3 Bxe2 15. Rxe2 Nd7 16. c3 f5 17. Qd2 f4 18. Bxf4 Qxe2 19. Qxe2 Rxe2 20. Bxd6 Rxb2 21. Ng4 Re8 22. d4 cxd4 23. cxd4 Rb6 24. Bc5 Rb2 25. Bxa7 b5 26. Bc5 Ree2 27. a3 Kh7 28. Ne3 h5 29. Rf1 Rb3 30. Nf5 h4 31. Nxg7 Kxg7 32. Be7 b4 33. axb4 Rxe7 34. Rc1 Ra3 35. Rc7 Ra1+ 36. Kh2 Rf7 37. d6 Kf6 38. b5 Ra4 39. b6 Ra8 40. b7 Rg8 41. Rc8 Rff8 42. Rc7 Rf7 43. Rc8 Rfg7 44. Rc7 Ke6 45. Rc8 Nb8 46. Rc7 Rd7 47. Rc8 Rdd8 48. Rc7 Kf6 49. Rc8 Nd7 50. Rc7 Nb8 51. Rc8 Ke6 52. Rc7 Rdf8 53. Re7+ Kd5 54. Re5+ Kxd4 55. Re6 Re8 56. Rf6 Ref8 57. Re6 Kd5 58. Re7 Rd8 59. Rc7 Nd7 60. Rc8 Rxc8 61. bxc8=Q Rxc8 62. g3 Re8 63. gxh4 Ke5 64. hxg5 Ke6 65. h4 Rc8 66. h5 Nb6 67. h6 Rh8 68. Kh3 Nd5 69. Kh4 Kf5 70. Kh5 Rh7 71. g6 Nf4+ 72. Kh4 Rxh6+ 73. Kg3 Rh3#,0-1,adam_lichess_16layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,73,73,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 5,74,5.927364349365234,73,0,[],[]
1749432791-1699,;1. e4 e6 2. d4 d6 3. Nf3 a6 4. Bd3 Be7 5. O-O Nf6 6. c4 O-O 7. Nc3 Nfd7 8. Be3 Bf6 9. Qc2 Re8 10. e5 dxe5 11. Bxh7+ Kf8 12. dxe5 Nxe5 13. Nxe5 Bxe5 14. Rad1 Qh4 15. g3 Qh5 16. Be4 Nc6 17. Bg2 Bd6 18. Ne4 Be7 19. a3 e5 20. b4 Kg8 21. Nc5 Bxc5 22. Bxc5 Bg4 23. Rd2 Rad8 24. Rxd8 Rxd8 25. Be3 Bh3 26. Qe4 Nd4 27. Bxd4 Bxg2 28. Kxg2 Rxd4 29. Qxb7 e4 30. Qxc7 Qf3+ 31. Kg1 Qxa3 32. Qc8+ Kh7 33. Qf5+ Kg8 34. Qc8+ Kh7 35. Qf5+ Kh8 36. Qc8+ Kh7 37. Qf5+ g6 38. Qxf7+ Kh6 39. Qf4+ Kh7 40. Qh4+ Kg7 41. Qe7+ Kh6 42. Qh4+ Kg7 43. Qe7+ Kg8 44. Qe8+ Kh7 45. Qe7+ Kh6 46. Qh4+ Kg7 47. Qe7+ Kg8 48. Qe8+ Kh7 49. Qe7+ Kh6 50. Qh4+ Kg7 51. Qe7+ Kg8 52. Qe8+ Kh7 53. Qe7+ Kh6 54. Qh4+ Kg7,1/2-1/2,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1/2,1/2,0,0,54,54,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,55,4.660683631896973,54,0,[],[]
1749432795-4223,;1. e4 e6 2. d4 d5 3. e5 Bd7 4. Nf3 Be7 5. Bd3 h6 6. O-O a5 7. c4 Bc6 8. c5 Qc8 9. Nc3 Bd8 10. a3 Nd7 11. Be3 Ne7 12. b4 axb4 13. axb4 Nf8 14. b5 Bd7 15. Rxa8 Qxa8 16. Qa1 Qxa1 17. Rxa1 g5 18. Ra8 Nfg6 19. g3 O-O 20. h4 f5 21. hxg5 hxg5 22. Bxg5 Kg7 23. Bf6+ Kg8 24. Ng5 Bc8 25. Nxe6 Bxe6 26. Bxe7 Bxe7 27. Rxf8+ Nxf8 28. f4 c6 29. b6 Kg7 30. Kf2 Bd7 31. Kf3 Ne6 32. Ne2 Nxc5 33. dxc5 Bxc5 34. g4 fxg4+ 35. Kg3 Bxb6 36. f5 Bc7 37. Kxg4 Bxe5 38. Kg5 Kf7 39. Nf4 Bxf4+ 40. Kxf4 Kf6 41. Bc2 c5 42. Bb1 c4 43. Bc2 Bc8 44. Bb1 b5 45. Bc2 Bd7 46. Bb1 b4 47. Bc2 b3 48. Bb1 Bc8 49. Ba2 bxa2 50. Ke3 a1=Q 51. Kf4 Bxf5 52. Ke3 c3 53. Kf4 Qg1 54. Kf3 Qg5 55. Ke2 c2 56. Kf3 Qd2 57. Kg3 Qe3+ 58. Kh4 Qh3#,0-1,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0,1,1,0,57,58,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,59,4.62858510017395,58,0,"[{'move_number': 49, 'attempted_move': 'Bxf5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxf5' in 2b5/8/5k2/3p1P2/2p2K2/1p6/8/1B6 w - - 2 49"", 'attempt': 1}]",[]
1749432797-7956,;1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 Bc5 6. Be3 b5 7. Bd3 d6 8. O-O Nf6 9. a3 Qb6 10. Nce2 O-O 11. b4 Rd8 12. bxc5 dxc5 13. Nf3 Nxe4 14. Qc1 Bb7 15. Bxe4 Bxe4 16. Ng3 Bxf3 17. gxf3 Qc6 18. Kg2 Nd7 19. Qb2 f6 20. Rad1 Ne5 21. Rxd8+ Rxd8 22. Qc3 Qxf3+ 23. Kg1 Qg4 24. Qxc5 Nf3+ 25. Kg2 Nh4+ 26. Kg1 Qf3 27. Qc6 Qxc6 28. f3 Qxf3 29. Rxf3 Nxf3+ 30. Kf2 Nxh2 31. Kg2 Ra8 32. Kxh2 Rc8 33. Kg2 Rc3 34. Kf3 Rc4 35. Ke2 h5 36. Kd2 h4 37. Ne2 h3 38. Ng3 Ra4 39. Nh1 e5 40. Bf2 Rxa3 41. Bg3 Kf7 42. Bh2 Ke7 43. Bg3 a5 44. Bh2 Ke6 45. Bg3 Kf7 46. Bh2 a4 47. Bg3 g6 48. Bh2 b4 49. Bg3 g5 50. Bh2 Ke8 51. Bg3 Kf7 52. Bh2 Rc3 53. Bg3 Kg6 54. Bh2 a3 55. Bg3 Kf7 56. Bh2 Ke6 57. Bg3 Kf7 58. Bh2 a2 59. Bg3 Ke6 60. Bh2 Kf7 61. Bg3 a1=Q 62. Bh2 Qb1 63. Bg3 Qxc2+ 64. Ke1 Re3+ 65. Kf1 Qg2#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,65,65,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,66,5.564701080322266,65,0,[],[]
1749432798-1540,;1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Nc3 Be7 5. d4 exd4 6. Nxd4 c6 7. O-O O-O 8. Bg5 Re8 9. Re1 Bf8 10. Qf3 Be7 11. Rad1 Bg4 12. Qg3 Bxd1 13. Rxd1 Nd5 14. Bxe7 Nxe7 15. Nf5 Nxf5 16. exf5 d5 17. Bd3 Nd7 18. Qh3 Qe7 19. g4 Rad8 20. Ne2 a6 21. Nf4 h6 22. Nh5 Nf6 23. Nf4 Qe5 24. Nh5 c5 25. f4 Qxb2 26. g5 hxg5 27. fxg5 Qd4+ 28. Kh1 Re3 29. Nxf6+ gxf6 30. Qh6 Rde8 31. gxf6 Re1+ 32. Rxe1 Rxe1+ 33. Kg2 Rg1+ 34. Kh3 Qg4#,0-1,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,35,3.0367584228515625,34,0,[],[]
1749432801-9967,;1. e4 e6 2. d4 Nf6 3. e5 Nd5 4. c4 Ne7 5. Nc3 d5 6. c5 b6 7. b4 Nf5 8. Nf3 a5 9. Ba3 axb4 10. Bxb4 Be7 11. Bd3 Ba6 12. Bxf5 Nc6 13. Bd3 Nxb4 14. Bxa6 c6 15. Bd3 bxc5 16. dxc5 O-O 17. O-O Nxd3 18. Qxd3 Ra5 19. Nd4 Bxc5 20. Nxc6 Qh4 21. Nxa5 Ra8 22. Nb3 Ba7 23. Nb5 Bb6 24. Nd6 Ra4 25. Qb5 Qc4 26. Qxc4 dxc4 27. Nd2 c3 28. N2c4 Ra6 29. Nxb6 Ra5 30. Nbc4 Ra6 31. Rfc1 h6 32. Rxc3 h5 33. Rac1 Ra8 34. Ne3 Rxa2 35. Rc8+ Kh7 36. Nxf7 Ra5 37. Ng5+ Kh6 38. Nxe6 Rxe5 39. Nf4 Kg5 40. Nh3+ Kf6 41. R8c6+ Ke7 42. Rc7+ Kf6 43. R1c6+ Re6 44. Rxe6+ Kxe6 45. Rxg7 h4 46. Rh7 Ke5 47. Rxh4 Kd6 48. Rf4 Kd7 49. g4 Kc8 50. g5 Kb8 51. g6 Ka8 52. g7 Kb8 53. g8=Q+ Kb7 54. Qg6 Ka7 55. Rf7+ Ka8 56. Qg8#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,56,56,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,56,3.932448387145996,56,0,[],[]
1749432803-5556,;1. e4 e6 2. d4 Be7 3. Nc3 a6 4. Nf3 c5 5. Be3 Qa5 6. Bd3 Nf6 7. O-O Ng4 8. Bd2 cxd4 9. Nxd4 Qh5 10. h3 Nf6 11. Qxh5 Nxh5 12. Be2 g6 13. Bxh5 Bf6 14. Be2 Bxd4 15. Be3 Bxe3 16. fxe3 d6 17. Rad1 Ra7 18. Rxd6 Ke7 19. Rfd1 Bd7 20. e5 Bc6 21. Bf3 Rc8 22. Bxc6 Nxc6 23. Rd7+ Kf8 24. Rf1 Nxe5 25. Rd2 b6 26. Ne4 Nc4 27. Rdf2 Kg8 28. Nf6+ Kg7 29. Ng4 h5 30. Nh2 Nxb2 31. Nf3 Rc5 32. Nd4 Rcc7 33. Nxe6+ fxe6 34. Rf6 Rf7 35. Rxe6 Rxf1+ 36. Kxf1 Rf7+ 37. Ke2 Rc7 38. Rxb6 Rxc2+ 39. Kf3 a5 40. Rb7+ Kh6 41. Rb6 Nd1 42. Rb5 Rf2+ 43. Kg3 h4+ 44. Kxh4 Rxg2 45. Rxa5 g5+ 46. Rxg5 Rxg5 47. e4 Nc3 48. e5 Ne4 49. e6 Rg7 50. e7 Ng3 51. e8=Q Nf5#,0-1,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,52,4.430560111999512,51,0,[],[]
1749432803-1358,;1. e4 Nf6 2. e5 Ng8 3. d4 Nc6 4. Nf3 d5 5. Bb5 Bd7 6. O-O a6 7. Bxc6 Bxc6 8. Nc3 Qd7 9. Bf4 Rc8 10. Re1 e6 11. a3 Be7 12. b4 Bd8 13. a4 h6 14. b5 axb5 15. axb5 Bxb5 16. Nxb5 Qxb5 17. Rb1 Qc4 18. Rxb7 Ra8 19. Qd3 Ne7 20. Qxc4 dxc4 21. Reb1 Ra2 22. Rb8 c3 23. R1b3 Nd5 24. Be3 g5 25. Ne1 Ra4 26. Nd3 Ra2 27. Nb4 Ra1+ 28. Rb1 Rxb1+ 29. Bc1 Rxc1#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,30,2.5441837310791016,29,0,[],[]
1749432805-2723,;1. e4 g6 2. d4 d5 3. e5 Bg7 4. Nf3 c6 5. Bd3 c5 6. c3 Nh6 7. O-O Nc6 8. Be3 cxd4 9. cxd4 f6 10. exf6 exf6 11. Nc3 O-O 12. Qd2 g5 13. h4 Nf5 14. hxg5 Nxe3 15. Qxe3 fxg5 16. Nxg5 Bg4 17. Bxh7+ Kh8 18. Bg6 Bxd4 19. Qg3 Qxg5 20. Bd3 Be5 21. Qe3 Qh5 22. g3 Bf3 23. Qxf3 Rxf3 24. Kg2 Bd4 25. Rh1 Rxf2+ 26. Kg1 Rf4+ 27. Kg2 Rf2+ 28. Kg1 Re2+ 29. Kf1 Rf8+ 30.,0-1,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0,1,5,0,29,30,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 6,30,2.5073981285095215,30,0,"[{'move_number': 30, 'attempted_move': 'Kg1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg1' in 5r1k/pp6/2n5/3p3q/3b4/2NB2P1/PP2r3/R4K1R w - - 8 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Kg1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg1' in 5r1k/pp6/2n5/3p3q/3b4/2NB2P1/PP2r3/R4K1R w - - 8 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Kg1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg1' in 5r1k/pp6/2n5/3p3q/3b4/2NB2P1/PP2r3/R4K1R w - - 8 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Kg1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg1' in 5r1k/pp6/2n5/3p3q/3b4/2NB2P1/PP2r3/R4K1R w - - 8 30"", 'attempt': 4}, {'move_number': 30, 'attempted_move': 'Kg1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg1' in 5r1k/pp6/2n5/3p3q/3b4/2NB2P1/PP2r3/R4K1R w - - 8 30"", 'attempt': 5}]",[]
1749432808-5253,;1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Nc3 a6 5. d3 h6 6. Be3 b5 7. Bb3 b4 8. Nd5 Be7 9. Nxb4 O-O 10. Nd5 Be6 11. Nxe7+ Qxe7 12. Bxe6 Qxe6 13. O-O Re8 14. c4 Nc6 15. b3 Ng4 16. h3 Nf6 17. Nh4 Ne7 18. Qf3 a5 19. Qg3 g5 20. Nf5 Nxf5 21. exf5 Qd7 22. h4 Rad8 23. hxg5 Nh5 24. Qg4 Kf8 25. Qxh5 Qxf5 26. Qxh6+ Kg8 27. g6 Qxg6 28. Qxg6+ fxg6 29. Bg5 Rb8 30. Rae1 Kg7 31. Re4 a4 32. Rh4 Kg8 33. Re1 Rb4 34. Re3 axb3 35. axb3 d5 36. Reh3 Kf7 37. Rh7+ Ke6 38. Rxc7 Kd6 39. Rhh7 e4 40. Rhd7+ Ke6 41. Re7+ Rxe7 42. Rxe7+ Kd6 43. dxe4 Rb6 44. exd5 Rxb3 45. Re6+ Kc7 46. Rxg6 Rc3 47. Rc6+ Kb8 48. d6 Rd3 49. c5 Rd5 50. Be7 Rd1+ 51. Kh2 Kb7 52. Rc7+ Kb8 53. c6 Rd2 54. Rb7+ Ka8 55. Rb1 Rd4 56. c7 Rc4 57. d7 Ra4 58. c8=Q+ Ka7 59. Qb7#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,59,59,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,59,5.167659044265747,59,0,[],[]
1749432811-4566,;1. e4 e6 2. d4 Be7 3. Nc3 d5 4. e5 a6 5. Nf3 c5 6. Be3 Qc7 7. Be2 Nd7 8. O-O c4 9. b3 cxb3 10. cxb3 Qxc3 11. Rc1 Qa5 12. Bd2 Qd8 13. Qc2 Nf8 14. Qc7 Qxc7 15. Rxc7 Bd8 16. Rc2 h6 17. Rfc1 Ne7 18. Bb4 Bd7 19. Bd6 g5 20. Nd2 Nfg6 21. Bh5 a5 22. Nb1 Nc6 23. Rd1 Nf4 24. Bf3 f5 25. g3 g4 26. Bg2 Nh3+ 27. Bxh3 gxh3 28. Nc3 Na7 29. Ne2 a4 30. b4 Nb5 31. Nf4 Nxd6 32. exd6 Ra6 33. Nxh3 Rh7 34. Nf4 Rb6 35. a3 Rf7 36. Re1 Rxd6 37. Ng6 Rg7 38. Ne5 Ke7 39. Rec1 Bb6 40. Rd1 h5 41. h4 f4 42. Kh2 Be8 43. Rc8 Kf8 44. Rdc1 Ke7 45. Rb8 Bd7 46. Rxb7 fxg3+ 47. fxg3 Bxd4 48. Nxd7 Rxd7 49. Rxd7+ Kxd7 50. Rd1 Be5 51. Rd3 Rg8 52. Kg2 Bd6 53. Kf3 Rf8+ 54. Kg2 Rc8 55. Kf3 Rc2 56. Ke3 Bxg3 57. Kf3 Bxh4 58. Kf4 Be7 59. Ke5 Rf2 60. Rh3 Bf6#,0-1,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,60,60,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,61,5.340888261795044,60,0,[],[]
1749432812-7020,;1. e4 c5 2. Nf3 e6 3. d4 Nf6 4. e5 Ne4 5. Bd3 f5 6. exf6 Qa5+ 7. c3 Nxf6 8. O-O Qc7 9. Ne5 d6 10. Ng4 Nxg4 11. Qxg4 cxd4 12. Qh5+ Qf7 13. Qxf7+ Kxf7 14. cxd4 Bd7 15. Nc3 d5 16. Bf4 a6 17. Rac1 Nc6 18. Be3 Nb4 19. Bb1 Nc6 20. a3 b5 21. Ne2 Rc8 22. Nf4 Bd6 23. Nd3 Na5 24. Nc5 Bxc5 25. dxc5 e5 26. b4 Nc6 27. Rfd1 Ke6 28. Ba2 Nd4 29. Bxd4 Rhe8 30. Be3 Kf6 31. Bxd5 Bg4 32. f3 Bxf3 33. Bxf3 e4 34. Bg4 Ke7 35. Bxc8 Rxc8 36. Rd4 Ke8 37. Rxe4+ Kd8 38. Rd1+ Kc7 39. Re7+ Kb8 40. Rdd7 g6 41. Rb7+ Ka8 42. Ra7+ Kb8 43. Reb7#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,43,43,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,43,3.7819111347198486,43,0,[],[]
1749432816-9147,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O Nge7 5. c3 Ng6 6. d4 Bf8 7. d5 Nce7 8. Bg5 f6 9. Be3 b6 10. Nbd2 a5 11. a4 d6 12. Bb5+ Kf7 13. Ne1 h5 14. f4 exf4 15. Bxf4 Ne5 16. Bxe5 dxe5 17. Nef3 g6 18. Nxe5+ Kg7 19. Nef3 Bg4 20. h3 Qd6 21. hxg4 c6 22. Bxc6 Nxc6 23. dxc6 hxg4 24. Nd4 f5 25. exf5 Rh4 26. Ne6+ Kg8 27. Nxf8 Rxf8 28. Ne4 Qh2+ 29. Kf2 gxf5 30. Qd5+ Kh8 31. Qe5+ Qxe5 32. Ng3 Qc5+ 33. Ke2 Qc4+ 34. Kd2 Qxc6 35. Nxf5 Qxg2+ 36. Kd3 Rh5 37. Ne3 Rf3 38. Rxf3 Qxf3 39. Rf1 Qg3 40. Rf8+ Kh7 41. Rf7+ Kg6 42. Rf8 Kh7 43. Rf7+ Kg8 44. Rf5 Rxf5 45. Ke4 Rf6 46. Nf5 Qf2 47. Ne7+ Kh7 48. Nd5 Re6+ 49. Kd3 Qe2+ 50. Kd4 Re4#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,50,50,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,51,4.368860721588135,50,0,[],[]
1749432818-2420,;1. e4 c5 2. Nf3 e6 3. d4 Be7 4. dxc5 Bxc5 5. Nc3 a6 6. Be3 Bxe3 7. fxe3 Nh6 8. Bd3 Qc7 9. O-O O-O 10. e5 Nc6 11. Ng5 g6 12. Nf3 Ng4 13. h3 Nxe3 14. Qe2 Nxf1 15. Rxf1 d5 16. Ng5 Qxe5 17. Qxe5 Nxe5 18. Ne2 f6 19. Nf3 Nxf3+ 20. Rxf3 f5 21. Nf4 Kf7 22. Re3 b5 23. b3 Bd7 24. c4 Rfe8 25. cxd5 exd5 26. Rxe8 Bxe8 27. Nxd5 Rc8 28. Nb6 Rb8 29. Nd5 Rc8 30. Nb6 Rc6 31. Nd5 Kg7 32. Ne7 Rf6 33. Nd5 Rc6 34. Ne7 Re6 35. Nd5 Bf7 36. Nc7 Rb6 37. Nd5 Rb7 38. Nb4 Ra7 39. Nc6 Ra8 40. Ne5 Be6 41. Nc6 f4 42. Nd4 Bf7 43. Nf3 Rc8 44. Ne5 Bd5 45. Nd7 Kh8 46. Nb6 Rc5 47. Nd7 Rc8 48. Nb6 Rc1+ 49. Kh2 Bb7 50. Nd7 Kg7 51. Ne5 f3 52. gxf3 Ra1 53. Be4 Bc8 54. Nc6 Rxa2+ 55. Kg3 Ra3 56. Ne7 Bxh3 57. Kxh3 Rxb3 58. Nd5 a5 59. Nc7 a4 60. Nxb5 Rxb5 61. Bc6 Rb4 62. Bxa4 Rxa4 63. Kg3 Kh8 64. Kf2 Ra2+ 65. Kg3 Kg7 66. Kg4 Ra4+ 67. Kg3 Ra3 68. Kg4 Ra2 69. Kg3 h5 70. Kf4 Ra4+ 71. Kg3 h4+ 72. Kh3 g5 73. Kg2 Ra3 74. Kf2 h3 75. Kg3 h2 76. Kxh2 Rxf3 77. Kg2 Rb3 78. Kf2 Kh6 79. Kg2 Rb5 80. Kg3 Kh5 81. Kh3 Rb2 82. Kg3 g4 83. Kf4 Rb4+ 84. Kg3 Rb3+ 85. Kg2 Kh4 86. Kh2 Rb2+ 87. Kg1 Kh3 88. Kf1 g3 89. Kg1 Rf2 90. Kh1 Re2,*,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,91,7.116697788238525,90,0,[],[]
1749432822-3918,;1. e4 e6 2. d4 d6 3. Nf3 d5 4. e5 a6 5. Bd3 Bd7 6. O-O h6 7. c4 Bc6 8. c5 Bb5 9. Bxb5+ axb5 10. Nc3 Qd7 11. Qb3 Be7 12. Qxb5 Qc6 13. Qxc6+ Nxc6 14. Nb5 Kd7 15. Bd2 g5 16. a3 f6 17. exf6 Nxf6 18. Ne5+ Nxe5 19. dxe5 Nh5 20. b4 Rhf8 21. g3 Ra4 22. Nc3 Ra7 23. Nb5 Ra6 24. a4 Raa8 25. a5 Rfd8 26. Nd4 Rf8 27. b5 Bxc5 28. Nb3 Ba7 29. a6 Bb6 30. axb7 Rab8 31. Ra6 Kd8 32. Be3 Bxe3 33. fxe3 Rxf1+ 34. Kxf1 Rxb7 35. Nc5 Rxb5 36. Nxe6+ Kc8 37. Ra8+ Kb7 38. Rh8 Rb6 39. Nc5+ Kc6 40. Nd3 Kb5 41. Rc8 c6 42. Rh8 Ra6 43. Rb8+ Kc4 44. Nb2+ Kc3 45. Nd1+ Kc4 46. Rb7 g4 47. Rh7 Kd3 48. Rxh6 Kc2 49. Nf2 Ra5 50. Rxh5 Rb5 51. Rh6 Kd2 52. Rxc6 Rb1+ 53. Kg2 Rb4 54. e6 Rb7 55. Rd6 Ke1 56. Rxd5 Rb6 57. Re5 Rxe6 58. Rxe6 Ke2 59. Nxg4 Kd2 60. h4 Kc2 61. h5 Kd3 62. h6 Ke2 63. h7 Kd2 64. h8=Q Ke1 65. Qa1+ Kd2 66. Rd6+ Kc2 67. Qd1+ Kc3 68. Rc6+ Kb4 69. Qb1+ Ka3 70. Ra6#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,70,70,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,70,5.849003076553345,70,0,[],[]
1749432825-2854,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Qe7 5. d3 g6 6. Bg5 a5 7. Nc3 Bg7 8. Nd5 Qd8 9. Nxf6+ Bxf6 10. Bxf6 Qxf6 11. c3 Nc6 12. Be2 Bg4 13. O-O Ne5 14. Nxe5 h5 15. Nxg4 hxg4 16. Bxg4 Qh4 17. h3 f5 18. exf5 Kd7 19. fxg6+ Kc6 20. Qf3+ d5 21. c4 Kb6 22. cxd5 Qg5 23. Qe3+ Qxe3 24. fxe3 Rae8 25. e4 Ka7 26. Rf7 Reg8 27. g7 Rh7 28. Rxc7 Kb8 29. Rac1 Rgxg7 30. Rxg7 Rh8 31. Rcc7 Rh7 32. Rxb7+ Ka8 33. Rxh7 a4 34. Rbg7 a3 35. Rg8#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,35,35,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,35,2.9604341983795166,35,0,[],[]
1749432826-5262,;1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nf3 a6 5. Be2 e6 6. O-O Nd7 7. c4 Ne7 8. Nc3 a5 9. Bg5 Qb6 10. b3 Be4 11. Nxe4 dxe4 12. Nd2 Qxd4 13. Be3 Qxe5 14. Qc2 g6 15. Nxe4 Nf5 16. Bd2 Nd4 17. Qd3 Nc5 18. Nxc5 Qxc5 19. Be3 Bg7 20. Rad1 Rd8 21. Bxd4 Bxd4 22. Qf3 h5 23. Rd3 e5 24. Rfd1 Qe7 25. Qe4 Kf8 26. Kh1 f5 27. Qf3 h4 28. h3 e4 29. Qf4 exd3 30. Bxd3 Bc5 31. Bc2 Rxd1+ 32. Bxd1 Bd6 33. Qd2 Kf7 34. Bf3 Re8 35. g3 Rd8 36. Kg2 Be5 37. Qe2 Qf6 38. g4 Kg8 39. gxf5 Kf8 40. fxg6 Re8 41. Bg4 Kg7 42. Qf3 Rf8 43. Qxf6+ Rxf6 44. f3 Rf8 45. Kf2 Bf4 46. Ke2 a4 47. Kd3 Bg5 48. Ke4 a3 49. Kd3 c5 50. Kc2 Rd8 51. Kc3 Rd2 52. b4 b6 53. bxc5 Rxa2 54. Kb3 Re2 55. Kxa3 bxc5 56. Ka4 Rb2 57. Ka5 Bf4 58. Ka6 Rh2 59. Kb7 Rc2 60. Kc6 Bc1 61. Kxc5 Bf4 62. Kd5 Bg5 63. c5 Be3 64. c6 Bb6 65. Kd6 Kf6 66. Kd7 Ba5 67. Kd6 Bb6 68. Kd7 Kxg6 69. Kd6 Rd2+ 70. Ke5 Bd8 71. Ke4 Bc7 72. Ke3 Rh2 73. Ke4 Re2+ 74. Kd3 Re1 75. Kd2 Rb1 76. Kc2 Ra1 77. Kb2 Be5+ 78. Kc2 Ra3 79. Kd2 Bc7 80. Ke2 Kf6 81. Kf2 Ra5 82. Ke2 Ra2+ 83. Kd3 Ke5 84. Kc4 Ra6 85. Kb5 Ra2 86. Kc5 Rb2 87. Kc4 Rb6 88. Kc5 Rb2 89. Kc4 Rb1 90. Kc5 Rc1+,*,adam_lichess_16layers.pt,Stockfish 6,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 6,91,7.845320701599121,90,0,[],[]
