game_id,total_moves,analysis_timestamp,average_depth,total_nodes,total_time,blunders,mistakes,inaccuracies,best_moves,good_moves,suboptimal_moves,average_centipawn_loss,opening_accuracy,opening_blunders,opening_avg_complexity,middlegame_accuracy,middlegame_blunders,middlegame_avg_complexity,endgame_accuracy,endgame_blunders,endgame_avg_complexity,critical_moments,average_position_complexity,max_position_complexity,evaluation_volatility,original_game_id,original_result,original_player_one,original_player_two,original_player_one_time,original_player_two_time,original_player_one_score,original_player_two_score,original_player_one_illegal_moves,original_player_two_illegal_moves,original_player_one_legal_moves,original_player_two_legal_moves,original_player_one_resignation,original_player_two_resignation,original_player_one_failed_to_find_legal_move,original_player_two_failed_to_find_legal_move,original_game_title,original_number_of_moves,original_time_taken,original_total_moves,original_illegal_moves,original_player_one_illegal_moves_details,original_player_two_illegal_moves_details,original_source_file
1749431582-5347,76,2025-06-26T12:26:43.229938,13.328947368421053,11407470,8.093000000000005,11,9,6,26,3,47,125.73684210526316,87.29411764705883,0,34.64258151901655,54.04,11,38.31655836078054,0.0,0,0.0,34,35.851126532754705,73.0,199.54362924508308,1749431582-5347,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,7,0,37,39,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 6,39,3.254503965377808,39,0,"[{'move_number': 25, 'attempted_move': 'Ne2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ne2' in 2n1k2r/rp3p2/2p1p1p1/p2pPnNp/N2P1P2/bP1P3P/P1RB2P1/5RK1 w - - 12 25"", 'attempt': 1}, {'move_number': 25, 'attempted_move': 'Ne2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ne2' in 2n1k2r/rp3p2/2p1p1p1/p2pPnNp/N2P1P2/bP1P3P/P1RB2P1/5RK1 w - - 12 25"", 'attempt': 2}, {'move_number': 39, 'attempted_move': 'Nh7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Nh7' in 5r2/2k1np2/1pp1pNp1/r2pP1N1/1p1P1P1p/1P1P3P/P1R3P1/6K1 w - - 10 39"", 'attempt': 1}, {'move_number': 39, 'attempted_move': 'Nh7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Nh7' in 5r2/2k1np2/1pp1pNp1/r2pP1N1/1p1P1P1p/1P1P3P/P1R3P1/6K1 w - - 10 39"", 'attempt': 2}, {'move_number': 39, 'attempted_move': 'Nh7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Nh7' in 5r2/2k1np2/1pp1pNp1/r2pP1N1/1p1P1P1p/1P1P3P/P1R3P1/6K1 w - - 10 39"", 'attempt': 3}, {'move_number': 39, 'attempted_move': 'Nh7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Nh7' in 5r2/2k1np2/1pp1pNp1/r2pP1N1/1p1P1P1p/1P1P3P/P1R3P1/6K1 w - - 10 39"", 'attempt': 4}, {'move_number': 39, 'attempted_move': 'Nh7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Nh7' in 5r2/2k1np2/1pp1pNp1/r2pP1N1/1p1P1P1p/1P1P3P/P1R3P1/6K1 w - - 10 39"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431585-6027,76,2025-06-26T12:26:50.460860,24.63157894736842,11098566,6.957000000000004,15,2,2,35,6,35,1609.1973684210527,93.65217391304348,0,33.988642049869995,77.68085106382979,12,45.607941369850195,66.33333333333333,3,58.67797958971132,41,43.12341959300312,79.0,3816.0746477829184,1749431585-6027,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,38,38,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,39,2.652809858322144,38,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431589-1713,104,2025-06-26T12:27:01.278544,14.615384615384615,15610066,10.536000000000003,33,8,8,41,8,55,506.0576923076923,81.84782608695652,4,35.62537110309197,65.74193548387096,16,49.40820867997327,60.96296296296296,13,51.713118695905784,72,43.91034369818134,64.0,1473.2937508627942,1749431589-1713,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,52,52,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,53,4.0079967975616455,52,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431592-4089,88,2025-06-26T12:27:08.306758,32.71590909090909,12396378,6.728000000000003,31,2,4,48,5,35,2426.3636363636365,93.58333333333333,0,37.052447808406015,75.62745098039215,25,53.266443849089654,92.3076923076923,6,41.844096228913514,70,47.15705266683174,88.00000000000001,4685.34657489278,1749431592-4089,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,45,2.6851494312286377,44,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431596-5162,129,2025-06-26T12:27:20.797431,16.27906976744186,19212962,12.212000000000014,0,2,12,43,7,79,13.651162790697674,87.11764705882354,0,37.300649584495744,93.43243243243244,0,37.98522071776802,93.81333333333333,0,41.426423039580584,3,39.8957049415689,73.0,38.51201331742386,1749431596-5162,1/2-1/2,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,1/2,1/2,0,0,65,65,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,65,4.817171335220337,65,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431598-8618,50,2025-06-26T12:27:26.110482,12.84,7504444,5.093000000000002,4,2,3,25,5,20,243.96,96.38709677419355,0,34.79436997692778,75.84210526315789,4,39.41416474108892,0.0,0,0.0,12,36.54989198730901,61.0,1402.557107571738,1749431598-8618,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,26,1.9649405479431152,25,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431602-5065,102,2025-06-26T12:27:36.891778,14.068627450980392,15310891,10.519000000000004,35,5,9,35,6,61,437.65686274509807,94.51851851851852,0,35.46396627720043,58.121212121212125,30,41.49244216153977,37.888888888888886,5,37.37842110901369,73,39.53366727575647,67.0,1066.8100460963674,1749431602-5065,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,52,3.982555389404297,51,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431604-5484,54,2025-06-26T12:27:42.712002,17.314814814814813,7956331,5.589999999999998,4,3,3,30,0,24,585.6666666666666,94.6774193548387,0,34.5376510208225,89.3913043478261,4,36.56882697755804,0.0,0,0.0,5,35.402781520913564,61.0,2350.5219903734323,1749431604-5484,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,27,27,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,28,2.1140496730804443,27,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431608-5158,117,2025-06-26T12:27:51.586571,16.905982905982906,17562368,8.610999999999999,0,1,5,60,5,52,6.717948717948718,96.80952380952381,0,35.11500847258307,94.78378378378379,0,37.10993726850941,98.72881355932203,0,42.98466535916676,20,39.71434284658062,76.0,91.53389344344086,1749431608-5158,1/2-1/2,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,1/2,1/2,0,0,59,59,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,59,3.5940725803375244,59,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431612-5526,106,2025-06-26T12:28:01.242346,26.12264150943396,15458880,9.364000000000004,45,2,6,48,6,52,2204.490566037736,89.27272727272727,2,35.962176921269254,65.14,25,42.23577800688514,71.11764705882354,18,46.61135526967528,90,42.33719690359566,91.0,4294.1791957798105,1749431612-5526,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,1,0,52,53,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,54,3.696035146713257,53,0,"[{'move_number': 47, 'attempted_move': 'Kxg6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg6' in 8/2k5/3p2r1/1p1P1b1K/p5pP/P1P5/1P6/8 w - - 0 47"", 'attempt': 1}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431614-4040,52,2025-06-26T12:28:06.647060,18.346153846153847,7654859,5.178,23,1,3,29,2,21,835.7115384615385,83.33333333333333,2,37.888253730666555,67.04347826086956,12,37.66817380039036,75.58823529411765,9,37.071976641203825,43,37.524050866873885,79.0,2410.3027396921443,1749431614-4040,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,26,26,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,27,2.0503041744232178,26,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431617-5447,124,2025-06-26T12:28:15.695123,49.314516129032256,16868706,8.464,46,9,5,44,4,76,3414.9274193548385,88.89655172413794,0,33.423768983275785,64.87096774193549,10,42.02972813859016,61.1875,36,56.52088441229931,91,47.4963506064391,94.0,5526.412893016581,1749431617-5447,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,62,62,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,63,3.62910532951355,62,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431620-6183,60,2025-06-26T12:28:21.293079,24.033333333333335,8748342,5.355000000000002,15,8,7,29,2,29,1700.45,88.23809523809524,0,36.198004086524826,68.07692307692308,15,50.47995981535675,0.0,0,0.0,26,45.48127531026558,91.0,3881.877358100502,1749431620-6183,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,30,30,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,31,2.110640048980713,30,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431624-2807,134,2025-06-26T12:28:31.657090,34.87313432835821,19086836,9.895000000000001,56,4,12,65,6,63,2717.2611940298507,95.4,0,34.29073661260462,71.1590909090909,17,38.02852346604646,67.02666666666667,39,41.76892781068703,111,39.70362438430329,73.0,4881.4322148411175,1749431624-2807,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,3,0,66,67,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,68,4.360306739807129,67,0,"[{'move_number': 65, 'attempted_move': 'Kxh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxh3' in 8/8/4p3/8/8/6Pp/4k2K/5q2 w - - 0 65"", 'attempt': 1}, {'move_number': 65, 'attempted_move': 'Kxh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxh3' in 8/8/4p3/8/8/6Pp/4k2K/5q2 w - - 0 65"", 'attempt': 2}, {'move_number': 65, 'attempted_move': 'Kxh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxh3' in 8/8/4p3/8/8/6Pp/4k2K/5q2 w - - 0 65"", 'attempt': 3}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431630-9986,152,2025-06-26T12:28:43.777237,31.45394736842105,21972650,11.732000000000003,61,14,8,62,6,84,3289.3223684210525,97.22727272727273,0,33.74177106844107,62.04255319148936,18,38.42528292878983,62.48192771084337,43,43.695324419384576,124,40.6251262366299,73.0,5480.760504881424,1749431630-9986,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,76,76,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,77,4.972662687301636,76,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431634-7042,100,2025-06-26T12:28:54.286732,18.22,14723448,10.238000000000007,31,8,7,42,6,52,797.52,91.06976744186046,0,34.71662468899555,51.43859649122807,31,37.65537117343926,0.0,0,0.0,58,36.39171018512847,73.00000000000001,2338.568595017046,1749431634-7042,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,50,50,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,51,3.888056755065918,50,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431636-1645,56,2025-06-26T12:28:59.951932,17.392857142857142,8272710,5.428000000000001,2,0,2,30,5,21,543.7678571428571,95.27272727272727,0,38.7788112338778,97.66666666666667,0,38.925775553743605,75.0,2,42.80907962467934,16,39.14541843314888,64.0,2307.762161946004,1749431636-1645,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,28,28,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,29,2.06821084022522,28,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431638-1476,58,2025-06-26T12:29:05.861775,13.206896551724139,8706119,5.690000000000002,8,15,4,32,4,22,321.2241379310345,99.5909090909091,0,35.14962834976395,57.44444444444444,8,47.753004149421905,0.0,0,0.0,17,42.972413328862,82.0,1327.703101100923,1749431638-1476,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,30,2.128358125686645,29,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431640-4718,60,2025-06-26T12:29:12.054067,13.9,9007458,5.956000000000005,20,9,5,26,2,32,719.2666666666667,82.4,8,39.491745204374084,39.1,12,59.54773228590735,0.0,0,0.0,41,46.17707423155184,76.0,2011.142933480584,1749431640-4718,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,30,30,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,31,2.1425490379333496,30,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431644-1137,96,2025-06-26T12:29:21.519697,16.40625,14259149,9.206,32,4,6,46,5,45,536.4479166666666,98.13793103448276,0,35.93960606448204,66.92063492063492,29,41.36721083613472,75.0,3,36.75,61,39.53523810985902,79.0,1785.783433740559,1749431644-1137,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,48,48,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,49,3.660932064056397,48,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431648-4023,146,2025-06-26T12:29:31.191651,55.4041095890411,19520622,9.11700000000001,54,3,5,73,4,69,5463.678082191781,96.88235294117646,0,36.51157197751806,84.8,11,40.53695907013116,78.79761904761905,43,49.300733313821965,112,45.11042109681338,94.0,7282.003114728796,1749431648-4023,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,73,73,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,74,3.967567443847656,73,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431651-1832,98,2025-06-26T12:29:40.354065,26.6734693877551,14084848,8.814000000000002,40,9,9,42,3,53,1563.9183673469388,93.5,0,34.4504496146384,56.6875,27,42.980686616686285,77.45,13,57.26498132260398,74,44.67724351556061,88.00000000000001,3257.2658861380582,1749431651-1832,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,49,50,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,50,3.485569715499878,50,0,"[{'move_number': 50, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 8/4bk2/1p3pp1/4p3/2r3K1/p4P1P/6P1/4q3 w - - 1 50"", 'attempt': 1}, {'move_number': 50, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 8/4bk2/1p3pp1/4p3/2r3K1/p4P1P/6P1/4q3 w - - 1 50"", 'attempt': 2}, {'move_number': 50, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 8/4bk2/1p3pp1/4p3/2r3K1/p4P1P/6P1/4q3 w - - 1 50"", 'attempt': 3}, {'move_number': 50, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 8/4bk2/1p3pp1/4p3/2r3K1/p4P1P/6P1/4q3 w - - 1 50"", 'attempt': 4}, {'move_number': 50, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 8/4bk2/1p3pp1/4p3/2r3K1/p4P1P/6P1/4q3 w - - 1 50"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431655-7787,108,2025-06-26T12:29:51.094280,18.36111111111111,16060795,10.466,43,9,8,49,7,52,986.1296296296297,80.48648648648648,7,36.24598166748548,61.75675675675676,18,40.03540296352779,60.26470588235294,18,47.709708635120684,89,41.15316041612587,76.0,2575.4784312556035,1749431655-7787,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,54,54,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,55,4.067456245422363,54,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431657-7002,50,2025-06-26T12:29:56.210860,17.86,7354963,4.887,8,6,4,17,3,30,679.54,87.18181818181819,0,33.973882168212256,56.588235294117645,8,39.64775422289563,0.0,0,0.0,15,35.9029986668046,79.0,2444.3805314230435,1749431657-7002,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,26,1.9000508785247805,25,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431659-2685,56,2025-06-26T12:30:02.306224,13.428571428571429,8405871,5.858000000000002,7,8,7,21,2,33,145.23214285714286,91.25,0,33.8590012048099,58.75,7,42.36164304127067,0.0,0,0.0,16,38.110322123040284,70.0,259.6302782372484,1749431659-2685,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,28,29,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,29,2.2677361965179443,29,0,"[{'move_number': 29, 'attempted_move': 'Kd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd3' in 2kr4/5p2/p1p4r/2b1p3/1p6/1B2K3/PPPnNP1N/3R4 w - - 6 29"", 'attempt': 1}, {'move_number': 29, 'attempted_move': 'Kd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd3' in 2kr4/5p2/p1p4r/2b1p3/1p6/1B2K3/PPPnNP1N/3R4 w - - 6 29"", 'attempt': 2}, {'move_number': 29, 'attempted_move': 'Kd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd3' in 2kr4/5p2/p1p4r/2b1p3/1p6/1B2K3/PPPnNP1N/3R4 w - - 6 29"", 'attempt': 3}, {'move_number': 29, 'attempted_move': 'Kd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd3' in 2kr4/5p2/p1p4r/2b1p3/1p6/1B2K3/PPPnNP1N/3R4 w - - 6 29"", 'attempt': 4}, {'move_number': 29, 'attempted_move': 'Kd3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd3' in 2kr4/5p2/p1p4r/2b1p3/1p6/1B2K3/PPPnNP1N/3R4 w - - 6 29"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431664-4832,132,2025-06-26T12:30:13.424812,27.196969696969695,19237279,10.626999999999999,44,10,15,51,3,78,1475.3030303030303,95.87096774193549,0,35.21082555720789,53.84090909090909,15,36.725442385561834,56.08771929824562,29,52.68206206539938,91,43.26009541640856,73.00000000000001,3288.5637581686633,1749431664-4832,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,66,67,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,67,4.50164008140564,67,0,"[{'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 1}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 2}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 3}, {'move_number': 67, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 4}, {'move_number': 67, 'attempted_move': 'Kh1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh1' in 6rk/8/p7/7p/8/1Pp2q2/P4P1K/8 w - - 0 67"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431665-1707,44,2025-06-26T12:30:17.998873,23.863636363636363,6330118,4.335999999999999,12,3,0,22,3,19,1291.4772727272727,89.03571428571429,2,34.38838910517347,71.25,10,39.361188755862585,0.0,0,0.0,22,36.19667988724223,67.0,3373.6492941497872,1749431665-1707,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,23,1.653203010559082,22,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431669-3084,90,2025-06-26T12:30:26.426570,19.92222222222222,13284683,8.108000000000004,37,7,6,41,5,44,1484.7666666666667,91.44444444444444,0,35.82140165369281,52.5,12,41.72991588465499,53.95454545454545,25,54.23970110966625,72,46.664108037356954,88.00000000000001,3225.0279168281613,1749431669-3084,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,45,45,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,46,3.075622081756592,45,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431671-3327,58,2025-06-26T12:30:32.270675,18.189655172413794,8556970,5.617,9,3,3,33,2,23,627.6379310344828,97.14814814814815,0,35.28056800525553,92.24,5,39.077488707235155,50.0,4,48.30394173521316,23,38.26441731438029,76.0,2279.4077638422764,1749431671-3327,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,30,2.151146650314331,29,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431673-4267,74,2025-06-26T12:30:38.711119,24.405405405405407,10753870,6.1370000000000005,22,5,7,32,3,39,2467.4189189189187,95.54166666666667,0,34.24986754976268,75.44827586206897,10,54.576179474890175,47.333333333333336,12,64.05119747207914,42,50.67271855242948,88.00000000000001,4566.192338647247,1749431673-4267,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,37,37,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,38,2.3077077865600586,37,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431675-8006,50,2025-06-26T12:30:44.341915,13.2,7505069,5.379000000000001,8,11,6,28,1,21,327.2,99.33333333333333,0,32.94926102986306,65.25714285714285,8,35.34426981382646,0.0,0,0.0,20,34.62576717863744,55.00000000000001,1412.568432890952,1749431675-8006,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,25,26,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,26,2.071254014968872,26,0,"[{'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 1}, {'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 2}, {'move_number': 26, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 3}, {'move_number': 26, 'attempted_move': 'Kc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc1' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 4}, {'move_number': 26, 'attempted_move': 'Kc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc1' in 1r6/2kn1p2/2p1bp2/4pN1p/4P2P/b1PB1PP1/r2RN2R/1K6 w - - 3 26"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431679-8019,126,2025-06-26T12:30:54.864031,29.023809523809526,18155732,10.107000000000005,53,2,10,46,5,75,1798.7539682539682,89.37931034482759,2,35.368001936193835,45.55882352941177,17,42.84237002196773,65.11111111111111,34,48.97583416810874,112,44.18881102767759,79.0,3732.760498718225,1749431679-8019,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,63,63,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,64,4.047019481658936,63,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431682-5496,100,2025-06-26T12:31:02.709618,36.63,14078430,7.454000000000001,31,8,5,40,6,54,3133.45,88.44444444444444,0,34.40260319703407,63.36619718309859,30,53.47771492751229,100.0,1,30.079999999999995,61,47.85948046173293,94.0,5306.08487723293,1749431682-5496,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,50,51,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 7,51,3.0706429481506348,51,0,"[{'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 1}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 2}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 3}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 4}, {'move_number': 51, 'attempted_move': 'Kxg2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kxg2' in 5k2/6p1/1p3nBp/pP1n4/P1q4K/5N1P/6r1/8 w - - 2 51"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431685-2809,72,2025-06-26T12:31:09.987238,27.01388888888889,10243076,7.010000000000002,21,5,8,35,3,34,1517.1527777777778,91.27586206896552,0,35.43365822873361,59.44186046511628,21,41.249832206762,0.0,0,0.0,44,38.90720657672279,79.0,3552.5728078904526,1749431685-2809,0-1,adam_lichess_8layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,36,36,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 7,37,2.757643222808838,36,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
